climb_id,route_id,customer_id,climb_date,completed
862,385,358,2023-07-24,No
863,174,296,2024-04-19,Yes
864,333,403,2023-09-26,No
865,52,387,2023-06-26,No
866,109,111,2024-03-07,Yes
867,137,445,2023-11-08,No
868,245,272,2023-11-05,Yes
869,200,115,2024-01-31,Yes
870,331,188,2024-06-24,Yes
871,387,395,2023-07-23,No
872,282,33,2023-10-19,No
873,340,115,2023-06-11,Yes
874,309,445,2023-08-01,Yes
875,396,538,2023-02-04,Yes
876,66,503,2023-08-07,Yes
877,193,528,2023-04-17,Yes
878,349,622,2023-11-29,Yes
879,23,668,2023-01-24,Yes
880,240,695,2023-03-12,Yes
881,262,26,2023-10-21,Yes
882,171,103,2023-08-12,No
883,226,516,2023-08-12,No
884,361,149,2023-10-24,No
885,211,117,2023-05-07,Yes
886,224,480,2023-03-20,Yes
887,211,114,2023-02-17,No
888,59,730,2024-04-26,Yes
889,365,82,2024-02-28,Yes
890,125,46,2023-07-23,Yes
891,350,117,2023-05-31,Yes
892,97,771,2023-10-11,Yes
893,189,50,2023-02-16,No
894,170,699,2024-05-16,Yes
895,111,165,2023-11-12,No
896,359,194,2024-05-24,No
897,193,350,2024-06-01,Yes
898,256,602,2023-10-26,Yes
899,280,483,2023-09-30,Yes
900,251,761,2023-06-15,No
901,114,556,2024-03-23,Yes
902,291,407,2024-06-01,Yes
903,25,660,2023-04-07,No
904,126,154,2024-03-04,Yes
905,271,506,2023-04-11,No
906,27,182,2023-04-08,Yes
907,399,177,2023-05-24,No
908,272,379,2024-01-14,Yes
909,362,481,2023-02-08,No
910,318,515,2023-06-24,No
911,382,725,2023-10-15,Yes
912,22,382,2024-03-11,Yes
913,215,6,2023-07-02,No
914,193,607,2023-09-30,Yes
915,315,392,2023-12-11,Yes
916,267,225,2023-05-21,Yes
917,130,126,2024-05-23,Yes
918,349,426,2023-07-17,Yes
919,186,276,2024-02-13,No
920,326,211,2023-12-31,Yes
921,268,705,2023-12-18,No
922,183,311,2023-08-12,Yes
923,114,276,2024-04-18,No
924,131,703,2024-03-04,Yes
925,365,312,2023-11-05,No
926,77,563,2023-06-21,No
927,194,763,2023-11-02,Yes
928,92,371,2023-02-17,No
929,66,614,2023-10-24,Yes
930,257,360,2024-01-18,Yes
931,336,604,2024-05-18,Yes
932,321,648,2024-01-28,Yes
933,120,162,2023-05-09,Yes
934,287,659,2023-01-29,Yes
935,108,265,2023-06-06,Yes
936,124,66,2023-08-06,Yes
937,224,768,2023-01-08,Yes
938,379,546,2024-06-01,No
939,128,769,2023-11-17,Yes
940,250,95,2024-05-31,No
941,18,66,2023-07-10,Yes
942,174,278,2024-01-28,Yes
943,26,200,2023-12-18,Yes
944,24,229,2023-05-14,No
945,169,228,2023-05-30,Yes
946,368,491,2023-08-09,No
947,286,500,2023-04-17,Yes
948,264,687,2023-06-30,Yes
949,68,259,2023-11-09,No
950,174,35,2023-05-14,No
951,188,459,2023-06-07,Yes
952,174,245,2024-05-05,Yes
953,217,152,2023-09-16,No
954,74,778,2024-01-23,Yes
955,1,149,2023-05-28,Yes
956,62,570,2023-11-22,No
957,3,196,2024-01-09,Yes
958,358,727,2023-06-15,Yes
959,103,464,2023-08-28,Yes
960,346,139,2024-04-05,Yes
961,121,402,2024-01-20,Yes
962,79,503,2024-05-04,Yes
963,319,207,2023-04-12,Yes
964,333,696,2024-01-04,Yes
965,380,65,2023-01-09,No
966,266,782,2023-05-12,Yes
967,69,436,2023-02-02,No
968,59,728,2024-02-19,Yes
969,237,39,2023-10-04,No
970,224,93,2023-10-03,Yes
971,177,398,2023-08-11,Yes
972,356,772,2023-02-01,Yes
973,367,520,2024-02-21,Yes
974,245,187,2024-01-28,No
975,152,78,2024-01-27,No
976,58,115,2024-06-27,Yes
977,41,337,2024-04-03,Yes
978,142,353,2023-05-26,Yes
979,43,735,2023-03-21,No
980,103,476,2023-09-03,No
981,395,666,2024-03-31,Yes
982,86,48,2023-03-28,Yes
983,99,245,2024-02-29,No
984,17,687,2024-05-28,Yes
985,338,388,2023-03-17,No
986,235,301,2024-01-09,Yes
987,181,236,2023-04-28,Yes
988,46,470,2024-06-28,Yes
989,109,147,2024-05-02,No
990,206,660,2023-07-23,Yes
991,153,736,2023-01-24,Yes
992,183,190,2023-01-25,Yes
993,125,650,2023-09-27,No
994,150,670,2024-06-07,Yes
995,218,678,2024-04-07,No
996,170,290,2023-09-19,Yes
997,12,330,2023-04-29,No
998,43,752,2023-02-06,Yes
999,38,667,2023-07-30,Yes
1000,5,532,2024-03-22,Yes
1001,310,784,2023-09-23,Yes
1002,273,159,2023-09-17,Yes
1003,365,187,2023-09-18,No
1004,288,166,2023-04-26,Yes
1005,318,564,2024-03-19,Yes
1006,34,450,2024-02-17,No
1007,187,545,2023-06-13,Yes
1008,234,553,2023-04-11,No
1009,69,209,2024-03-07,Yes
1010,90,743,2024-06-18,Yes
1011,388,554,2023-03-17,Yes
1012,109,67,2023-03-29,Yes
1013,212,108,2023-11-19,Yes
1014,246,94,2023-09-22,No
1015,328,771,2023-03-25,Yes
1016,326,161,2023-11-25,Yes
1017,209,294,2023-01-13,No
1018,363,85,2023-09-27,Yes
1019,384,785,2023-03-05,No
1020,217,248,2023-07-27,Yes
1021,388,550,2024-06-21,Yes
1022,398,81,2023-07-21,Yes
1023,188,612,2023-07-11,No
1024,217,41,2023-08-26,Yes
1025,51,296,2023-10-30,No
1026,397,6,2023-01-06,Yes
1027,227,165,2024-03-22,Yes
1028,202,699,2023-06-12,Yes
1029,104,482,2024-04-08,Yes
1030,30,49,2023-03-18,No
1031,210,186,2023-08-24,No
1032,249,527,2024-06-24,No
1033,67,552,2023-04-16,No
1034,18,35,2023-10-08,No
1035,277,456,2023-06-25,No
1036,345,451,2023-12-21,Yes
1037,44,499,2023-02-09,Yes
1038,57,383,2024-03-16,Yes
1039,184,215,2023-12-15,Yes
1040,360,69,2024-04-20,No
1041,47,555,2024-02-20,No
1042,391,792,2023-03-16,No
1043,371,342,2024-04-20,No
1044,223,395,2023-08-03,Yes
1045,382,320,2023-09-26,Yes
1046,19,161,2023-02-03,Yes
1047,169,280,2023-05-05,Yes
1048,247,216,2023-06-09,Yes
1049,96,602,2024-03-16,Yes
1050,66,311,2023-09-17,Yes
1051,338,705,2023-07-19,Yes
1052,355,679,2024-06-02,No
1053,128,483,2023-05-10,Yes
1054,196,588,2023-09-21,Yes
1055,175,692,2023-05-22,Yes
1056,193,6,2023-05-09,No
1057,142,547,2024-04-29,Yes
1058,333,358,2023-11-04,Yes
1059,368,598,2023-01-01,No
1060,400,490,2023-03-22,Yes
1061,33,778,2024-04-26,Yes
1062,99,345,2023-02-04,Yes
1063,389,514,2024-05-03,Yes
1064,255,520,2023-04-23,Yes
1065,37,303,2024-06-20,Yes
1066,140,707,2023-12-08,Yes
1067,367,372,2024-06-20,Yes
1068,329,287,2023-10-10,No
1069,193,96,2024-03-04,No
1070,37,61,2023-05-30,No
1071,338,437,2023-03-27,No
1072,303,1,2023-02-27,Yes
1073,391,237,2023-07-01,Yes
1074,23,788,2023-07-31,No
1075,273,256,2023-06-25,No
1076,170,450,2024-06-09,Yes
1077,62,637,2023-03-18,No
1078,359,136,2023-04-21,Yes
1079,358,472,2023-04-22,Yes
1080,182,616,2024-02-05,No
1081,172,718,2023-12-31,No
1082,305,552,2023-04-07,Yes
1083,31,318,2023-01-15,No
1084,10,785,2023-01-22,No
1085,359,29,2023-05-14,Yes
1086,305,265,2024-02-18,Yes
1087,122,129,2024-05-05,Yes
1088,250,558,2024-05-08,Yes
1089,140,345,2023-08-25,Yes
1090,252,604,2024-03-25,No
1091,293,689,2024-01-28,No
1092,33,72,2023-02-09,Yes
1093,300,113,2024-05-18,Yes
1094,173,774,2023-10-24,Yes
1095,47,370,2023-09-11,Yes
1096,328,219,2023-11-17,Yes
1097,76,553,2023-04-07,No
1098,181,430,2023-03-29,No
1099,155,454,2023-08-27,No
1100,107,114,2023-11-11,Yes
1101,91,9,2023-02-01,No
1102,331,230,2023-02-16,Yes
1103,178,69,2024-05-29,No
1104,202,411,2023-07-15,No
1105,148,233,2023-03-01,No
1106,97,769,2023-03-23,Yes
1107,375,120,2023-08-05,No
1108,184,432,2024-04-08,Yes
1109,18,36,2023-07-09,Yes
1110,193,628,2024-02-06,Yes
1111,231,728,2023-06-09,No
1112,335,686,2023-09-01,Yes
1113,261,513,2023-05-15,No
1114,271,707,2024-02-06,No
1115,190,88,2024-03-06,No
1116,86,609,2023-09-09,No
1117,365,88,2024-01-27,Yes
1118,166,602,2023-06-25,Yes
1119,45,381,2023-09-09,No
1120,61,643,2024-04-24,Yes
1121,308,383,2023-01-26,Yes
1122,356,788,2023-09-07,No
1123,63,748,2023-01-31,No
1124,188,713,2023-08-25,Yes
1125,266,312,2023-10-13,No
1126,302,110,2024-02-18,No
1127,115,361,2023-06-17,Yes
1128,262,187,2024-03-03,Yes
1129,300,8,2023-02-01,No
1130,334,188,2023-05-06,Yes
1131,379,20,2023-11-27,No
1132,124,721,2023-01-05,Yes
1133,348,395,2023-12-17,Yes
1134,338,481,2024-01-29,Yes
1135,287,13,2024-04-05,Yes
1136,291,70,2024-02-22,Yes
1137,35,514,2024-05-25,Yes
1138,33,361,2023-10-18,Yes
1139,223,360,2024-02-11,Yes
1140,217,623,2024-03-19,No
1141,383,662,2023-12-14,No
1142,187,302,2024-05-23,No
1143,47,281,2023-09-16,Yes
1144,110,420,2023-05-04,No
1145,256,558,2023-05-25,Yes
1146,71,99,2023-07-16,Yes
1147,107,89,2024-02-07,No
1148,130,597,2023-11-01,Yes
1149,345,390,2024-05-26,No
1150,153,790,2024-05-06,Yes
1151,231,721,2023-09-08,Yes
1152,357,85,2023-08-05,Yes
1153,181,779,2024-06-14,Yes
1154,25,335,2023-09-21,Yes
1155,253,654,2024-06-26,No
1156,150,665,2023-05-10,Yes
1157,369,462,2024-05-02,No
1158,129,776,2023-05-28,Yes
1159,160,574,2023-12-18,No
1160,304,65,2024-06-30,Yes
1161,206,195,2023-11-10,No
1162,391,432,2024-03-28,Yes
1163,323,82,2023-05-17,Yes
1164,66,23,2023-11-05,Yes
1165,247,374,2023-09-13,Yes
1166,185,756,2023-07-24,No
1167,373,736,2023-02-03,No
1168,292,198,2024-02-11,No
1169,93,596,2024-06-18,No
1170,74,198,2023-12-07,Yes
1171,269,593,2023-02-11,No
1172,244,332,2023-12-31,Yes
1173,121,352,2024-06-30,No
1174,339,477,2024-02-15,No
1175,210,495,2023-08-20,Yes
1176,62,261,2024-06-19,No
1177,175,520,2024-05-13,No
1178,158,227,2024-02-29,Yes
1179,201,527,2024-05-24,Yes
1180,163,509,2024-02-27,Yes
1181,307,78,2024-06-18,No
1182,53,119,2024-02-19,No
1183,394,176,2023-03-23,Yes
1184,359,152,2023-02-24,No
1185,257,44,2023-05-15,Yes
1186,258,692,2023-03-17,Yes
1187,101,603,2023-11-05,Yes
1188,133,762,2023-12-28,Yes
1189,160,10,2023-03-10,Yes
1190,365,81,2023-01-04,No
1191,351,254,2024-01-17,Yes
1192,295,495,2023-01-28,Yes
1193,156,521,2024-01-30,Yes
1194,327,583,2023-02-08,Yes
1195,51,316,2024-06-10,Yes
1196,116,476,2023-05-17,Yes
1197,386,353,2023-02-06,No
1198,236,253,2023-12-07,Yes
1199,331,672,2024-01-31,Yes
1200,304,690,2024-05-20,Yes
1201,211,603,2024-03-27,Yes
1202,27,789,2023-06-04,No
1203,176,22,2023-04-20,Yes
1204,320,320,2023-06-17,Yes
1205,198,490,2023-05-13,Yes
1206,393,151,2024-01-29,Yes
1207,289,574,2024-01-18,No
1208,23,279,2023-11-03,Yes
1209,349,721,2023-02-08,Yes
1210,104,517,2024-06-05,Yes
1211,126,127,2023-07-11,Yes
1212,326,640,2024-03-21,Yes
1213,130,206,2024-03-12,No
1214,295,77,2023-06-12,No
1215,270,712,2023-05-16,Yes
1216,336,479,2023-10-20,Yes
1217,165,69,2023-07-15,No
1218,344,415,2024-05-18,Yes
1219,68,12,2024-05-14,Yes
1220,29,557,2024-02-27,No
1221,366,88,2023-01-12,No
1222,19,411,2024-04-07,No
1223,146,612,2023-12-25,No
1224,220,483,2023-10-14,Yes
1225,159,761,2023-08-02,Yes
1226,396,540,2023-12-04,Yes
1227,213,791,2023-05-21,No
1228,324,734,2023-11-12,Yes
1229,186,602,2023-12-23,No
1230,397,469,2024-01-06,Yes
1231,122,705,2023-08-19,No
1232,145,672,2023-02-08,No
1233,22,765,2023-08-17,Yes
1234,329,148,2024-05-08,Yes
1235,262,236,2023-10-21,No
1236,73,310,2023-01-22,No
1237,322,203,2023-07-24,Yes
1238,59,257,2023-12-03,Yes
1239,318,713,2023-06-03,No
1240,392,118,2023-04-13,Yes
1241,176,110,2023-11-13,No
1242,362,621,2023-11-29,Yes
1243,9,532,2023-09-09,No
1244,355,106,2023-02-20,No
1245,230,631,2024-02-09,Yes
1246,38,372,2024-02-18,No
1247,204,467,2023-08-02,Yes
1248,363,227,2023-01-05,Yes
1249,238,380,2023-12-15,Yes
1250,169,72,2024-06-18,No
1251,238,479,2023-09-24,Yes
1252,3,469,2024-01-12,No
1253,24,611,2023-10-16,No
1254,240,781,2023-05-10,Yes
1255,284,106,2023-07-06,No
1256,382,728,2024-06-09,No
1257,317,428,2023-11-22,Yes
1258,311,612,2023-04-13,Yes
1259,298,115,2023-01-28,Yes
1260,73,421,2023-01-30,Yes
1261,4,188,2023-10-01,Yes
1262,347,9,2023-02-27,Yes
1263,387,118,2024-03-31,No
1264,203,103,2023-07-07,Yes
1265,329,750,2023-07-30,Yes
1266,243,447,2023-07-08,No
1267,190,751,2023-10-20,Yes
1268,175,74,2024-06-30,Yes
1269,94,182,2024-05-05,Yes
1270,163,499,2023-05-07,No
1271,318,475,2024-05-05,Yes
1272,189,243,2023-11-15,No
1273,399,50,2024-02-04,No
1274,75,288,2023-10-12,No
1275,64,458,2023-12-28,Yes
1276,359,241,2023-08-03,Yes
1277,184,702,2023-06-04,Yes
1278,2,268,2023-10-03,Yes
1279,250,297,2023-09-18,No
1280,327,556,2023-08-05,No
1281,61,381,2024-03-07,Yes
1282,185,50,2024-01-28,Yes
1283,356,596,2023-06-07,No
1284,265,275,2023-04-18,No
1285,90,436,2023-01-03,No
1286,10,788,2024-06-19,No
1287,31,766,2023-07-12,Yes
1288,106,714,2023-12-01,No
1289,143,229,2024-02-13,Yes
1290,273,129,2023-04-23,No
1291,283,207,2024-01-01,Yes
1292,182,662,2023-03-04,No
1293,189,688,2023-02-22,Yes
1294,228,331,2023-06-15,Yes
1295,142,325,2023-06-25,Yes
1296,72,642,2023-04-09,Yes
1297,178,415,2023-09-13,No
1298,348,782,2023-12-04,Yes
1299,236,169,2024-05-21,No
1300,30,228,2024-01-20,Yes
1301,169,73,2023-10-13,No
1302,12,374,2023-10-23,Yes
1303,83,445,2023-11-11,No
1304,46,269,2023-06-07,No
1305,197,644,2024-02-12,Yes
1306,332,634,2023-12-24,No
1307,326,534,2023-09-25,Yes
1308,5,629,2023-04-27,Yes
1309,88,447,2024-04-10,No
1310,105,765,2023-04-19,Yes
1311,146,360,2023-04-18,Yes
1312,153,348,2023-03-22,No
1313,186,593,2024-06-29,No
1314,252,74,2023-05-14,Yes
1315,184,660,2024-04-10,No
1316,28,127,2023-01-19,Yes
1317,216,222,2024-01-22,No
1318,343,585,2023-01-17,No
1319,65,481,2023-12-08,Yes
1320,206,704,2023-05-26,No
1321,83,634,2023-02-07,Yes
1322,294,150,2023-05-31,Yes
1323,97,157,2023-03-10,No
1324,101,65,2023-05-01,No
1325,198,22,2024-01-11,Yes
1326,290,89,2024-03-31,Yes
1327,247,78,2023-08-28,Yes
1328,347,754,2023-08-17,Yes
1329,142,4,2023-09-10,No
1330,214,360,2023-09-15,No
1331,294,7,2023-05-09,No
1332,78,532,2024-06-25,No
1333,45,496,2024-01-01,Yes
1334,61,456,2024-02-28,Yes
1335,393,585,2023-08-30,No
1336,204,422,2024-02-21,Yes
1337,89,582,2024-01-09,No
1338,130,225,2024-03-28,No
1339,9,671,2023-01-25,No
1340,35,51,2023-01-25,No
1341,380,646,2023-11-08,Yes
1342,62,484,2023-07-27,Yes
1343,93,506,2024-03-15,No
1344,356,468,2023-04-01,No
1345,302,663,2023-05-18,Yes
1346,81,567,2023-08-19,Yes
1347,354,399,2024-05-03,Yes
1348,114,609,2023-03-14,Yes
1349,75,647,2024-02-29,No
1350,306,33,2024-06-24,Yes
1351,93,445,2024-02-15,Yes
1352,271,676,2023-10-28,Yes
1353,292,657,2023-11-02,No
1354,155,69,2023-03-31,No
1355,54,127,2023-08-29,Yes
1356,2,121,2023-10-18,No
1357,70,685,2023-09-30,Yes
1358,260,174,2023-03-03,Yes
1359,215,324,2023-03-25,No
1360,47,701,2023-05-18,No
1361,95,393,2023-10-13,Yes
1362,176,603,2023-03-29,Yes
1363,321,699,2023-06-02,Yes
1364,186,514,2023-07-07,Yes
1365,118,139,2024-01-02,Yes
1366,179,29,2023-07-02,Yes
1367,247,754,2024-01-17,No
1368,303,615,2023-03-24,Yes
1369,333,630,2023-06-05,No
1370,326,515,2023-08-20,No
1371,162,274,2023-05-26,No
1372,183,109,2023-04-11,Yes
1373,352,250,2024-06-15,No
1374,300,21,2023-12-26,Yes
1375,207,162,2023-01-12,Yes
1376,116,42,2023-04-13,Yes
1377,324,67,2023-12-28,Yes
1378,332,56,2023-07-13,No
1379,394,572,2023-10-06,Yes
1380,344,355,2024-03-13,Yes
1381,272,3,2023-03-05,No
1382,291,397,2023-12-17,No
1383,248,171,2023-09-25,Yes
1384,40,478,2023-05-04,No
1385,239,304,2023-06-26,Yes
1386,72,137,2023-01-16,No
1387,349,365,2024-06-20,No
1388,34,214,2023-03-11,No
1389,126,221,2024-02-13,No
1390,170,77,2023-08-28,No
1391,246,708,2023-09-14,No
1392,260,430,2023-11-20,Yes
1393,23,51,2024-05-13,Yes
1394,139,30,2023-11-03,No
1395,23,115,2024-03-15,No
1396,189,450,2024-04-05,Yes
1397,325,509,2023-12-22,Yes
1398,317,685,2023-12-16,No
1399,261,582,2024-04-16,Yes
1400,231,38,2023-01-28,Yes
1401,17,313,2023-12-15,Yes
1402,87,567,2023-10-13,No
1403,290,145,2023-05-26,Yes
1404,94,755,2024-03-03,No
1405,144,133,2023-06-12,Yes
1406,121,652,2024-03-02,No
1407,364,546,2024-05-14,No
1408,351,189,2023-11-09,Yes
1409,388,3,2024-03-15,No
1410,255,618,2023-05-23,Yes
1411,52,331,2023-03-27,No
1412,123,307,2023-11-07,Yes
1413,276,274,2023-08-22,Yes
1414,96,625,2023-08-21,No
1415,98,790,2023-03-11,No
1416,371,388,2024-05-27,No
1417,221,699,2023-03-01,Yes
1418,232,791,2023-06-09,Yes
1419,3,797,2023-09-16,Yes
1420,42,476,2024-02-11,Yes
1421,170,53,2023-12-10,Yes
1422,232,363,2023-02-09,Yes
1423,213,438,2023-01-25,No
1424,99,784,2023-11-09,Yes
1425,357,681,2023-01-07,Yes
1426,29,360,2023-11-05,No
1427,145,59,2023-04-10,No
1428,363,758,2023-04-14,Yes
1429,156,299,2023-04-09,No
1430,60,440,2024-02-28,No
1431,215,153,2023-09-17,Yes
1432,220,154,2023-04-27,Yes
1433,47,505,2023-02-04,Yes
1434,381,704,2023-08-31,Yes
1435,11,527,2023-10-17,No
1436,321,188,2023-11-21,Yes
1437,60,737,2023-02-17,Yes
1438,88,648,2023-07-24,Yes
1439,43,53,2023-07-08,Yes
1440,167,756,2023-06-30,No
1441,117,70,2024-05-01,Yes
1442,257,224,2023-07-18,No
1443,265,119,2023-12-15,No
1444,232,489,2024-04-27,Yes
1445,213,576,2023-01-03,Yes
1446,74,251,2024-02-10,Yes
1447,393,643,2023-12-22,No
1448,387,342,2024-05-12,No
1449,157,759,2023-09-06,Yes
1450,342,565,2024-06-07,No
1451,230,550,2023-09-12,Yes
1452,42,311,2023-02-05,Yes
1453,361,694,2024-02-24,No
1454,299,36,2023-01-13,Yes
1455,94,544,2024-06-12,No
1456,245,601,2023-01-01,No
1457,152,509,2024-01-21,Yes
1458,3,604,2023-02-26,Yes
1459,264,94,2023-10-03,Yes
1460,45,326,2023-03-08,No
1461,154,731,2023-11-10,Yes
1462,367,458,2023-11-02,Yes
1463,227,215,2023-02-07,No
1464,254,532,2023-03-22,No
1465,223,282,2024-01-26,No
1466,55,611,2023-12-31,Yes
1467,289,531,2023-06-08,No
1468,379,146,2023-04-10,Yes
1469,361,624,2024-01-05,No
1470,336,798,2023-10-21,Yes
1471,11,215,2023-05-18,No
1472,177,339,2024-06-19,Yes
1473,79,741,2023-07-26,No
1474,281,719,2024-01-11,Yes
1475,201,42,2024-04-28,No
1476,394,737,2024-06-05,Yes
1477,173,280,2024-05-05,Yes
1478,134,603,2023-11-20,No
1479,156,289,2023-04-25,Yes
1480,269,710,2024-05-22,Yes
1481,237,546,2024-06-18,Yes
1482,77,447,2023-01-04,No
1483,320,434,2024-05-13,Yes
1484,366,265,2024-04-29,Yes
1485,114,717,2023-09-04,Yes
1486,119,547,2024-03-10,Yes
1487,133,363,2024-06-03,No
1488,71,34,2023-06-18,No
1489,374,467,2023-09-15,No
1490,55,183,2023-03-18,Yes
1491,218,89,2023-06-09,No
1492,28,626,2024-04-28,Yes
1493,24,301,2023-04-09,Yes
1494,256,449,2024-05-30,No
1495,225,695,2023-11-02,No
1496,177,490,2024-01-20,No
1497,205,115,2023-08-03,Yes
1498,95,168,2023-05-09,No
1499,376,426,2023-09-21,No
1500,349,4,2023-06-16,Yes
1501,366,196,2023-10-12,Yes
1502,199,344,2023-02-24,Yes
1503,276,684,2024-05-16,Yes
1504,2,243,2023-05-30,Yes
1505,58,506,2023-12-13,Yes
1506,310,419,2023-12-21,Yes
1507,255,214,2023-05-17,Yes
1508,39,133,2024-06-29,Yes
1509,19,524,2023-09-22,Yes
1510,70,670,2024-02-17,Yes
1511,329,129,2023-01-18,No
1512,116,740,2023-05-06,Yes
1513,132,90,2023-02-27,Yes
1514,276,573,2023-07-10,Yes
1515,131,155,2024-02-11,No
1516,73,325,2023-03-19,Yes
1517,91,131,2023-08-15,Yes
1518,62,252,2023-04-18,Yes
1519,197,143,2023-05-05,Yes
1520,147,638,2023-01-27,Yes
1521,101,130,2023-10-05,Yes
1522,272,133,2023-04-01,No
1523,208,49,2023-06-18,Yes
1524,149,430,2023-07-15,No
1525,290,53,2023-05-05,Yes
1526,197,168,2023-09-19,No
1527,66,44,2023-02-18,No
1528,269,608,2024-01-22,Yes
1529,371,722,2023-06-09,Yes
1530,78,798,2023-10-07,No
1531,149,260,2023-03-04,Yes
1532,196,218,2023-01-15,No
1533,106,701,2023-07-11,No
1534,272,37,2024-01-03,Yes
1535,183,328,2023-09-03,Yes
1536,139,8,2024-01-23,Yes
1537,33,106,2023-12-24,No
1538,86,160,2024-01-24,No
1539,117,362,2024-04-11,No
1540,180,409,2023-05-28,No
1541,75,263,2023-01-05,Yes
1542,220,657,2023-01-28,No
1543,62,118,2023-04-30,No
1544,169,101,2023-03-02,No
1545,267,194,2023-06-06,No
1546,122,400,2023-11-26,No
1547,7,352,2024-02-24,Yes
1548,335,628,2023-03-27,Yes
1549,212,229,2023-11-11,Yes
1550,400,301,2024-05-05,No
1551,285,627,2024-02-11,Yes
1552,261,797,2023-03-26,Yes
1553,213,797,2023-12-18,Yes
1554,320,473,2023-09-19,Yes
1555,399,403,2023-05-18,No
1556,390,88,2023-10-16,Yes
1557,305,452,2023-03-30,Yes
1558,215,399,2023-06-23,No
1559,364,662,2023-07-16,Yes
1560,298,53,2023-07-03,No
1561,109,23,2023-02-20,Yes
1562,349,338,2023-08-16,No
1563,321,231,2024-04-05,No
1564,261,576,2024-04-03,Yes
1565,207,53,2023-08-19,Yes
1566,113,425,2023-01-07,Yes
1567,24,173,2023-11-14,No
1568,293,487,2023-11-22,No
1569,309,726,2024-04-13,No
1570,6,522,2024-04-03,No
1571,203,383,2024-02-28,No
1572,89,670,2024-04-13,No
1573,190,326,2023-05-17,Yes
1574,210,93,2023-11-07,No
1575,214,123,2024-05-25,No
1576,60,587,2023-10-18,No
1577,297,708,2024-05-01,Yes
1578,10,777,2024-05-11,Yes
1579,81,329,2023-02-08,Yes
1580,93,218,2024-05-15,Yes
1581,326,604,2023-02-25,Yes
1582,135,360,2023-08-08,Yes
1583,261,107,2024-02-16,Yes
1584,27,211,2023-02-08,Yes
1585,163,474,2023-08-05,No
1586,273,86,2023-05-09,Yes
1587,7,614,2024-01-22,Yes
1588,189,298,2024-04-20,No
1589,321,743,2024-02-24,Yes
1590,271,471,2023-10-28,No
1591,186,155,2024-04-06,No
1592,305,364,2024-04-13,No
1593,52,327,2023-09-29,Yes
1594,282,544,2024-04-12,No
1595,299,393,2024-05-02,No
1596,309,767,2023-01-05,Yes
1597,113,737,2024-04-26,Yes
1598,235,707,2023-01-31,Yes
1599,184,27,2023-06-13,Yes
1600,78,800,2023-10-31,Yes
1601,123,717,2023-05-14,No
1602,77,193,2024-04-24,Yes
1603,324,534,2024-03-07,Yes
1604,368,178,2023-09-22,No
1605,229,117,2024-04-02,Yes
1606,161,154,2024-03-23,Yes
1607,270,525,2023-06-30,No
1608,205,776,2023-02-05,Yes
1609,111,627,2023-11-20,Yes
1610,295,405,2024-03-05,Yes
1611,48,114,2024-05-22,No
1612,134,223,2023-01-21,No
1613,87,207,2023-08-10,Yes
1614,293,357,2024-01-09,Yes
1615,100,57,2023-09-08,No
1616,233,378,2023-05-03,No
1617,249,585,2023-11-22,Yes
1618,43,408,2024-04-25,Yes
1619,45,624,2024-05-31,No
1620,122,692,2024-06-26,Yes
1621,224,631,2023-07-30,No
1622,132,686,2023-04-21,Yes
1623,57,740,2024-03-17,No
1624,162,464,2024-01-12,No
1625,286,550,2024-02-17,No
1626,167,331,2023-07-19,No
1627,207,703,2023-05-03,Yes
1628,352,37,2024-03-01,No
1629,90,481,2023-09-01,Yes
1630,328,326,2024-01-12,No
1631,273,235,2024-04-22,No
1632,94,687,2023-07-08,Yes
1633,125,604,2024-02-24,Yes
1634,99,797,2023-09-05,No
1635,268,271,2023-12-05,Yes
1636,262,135,2024-03-29,Yes
1637,398,496,2023-06-13,No
1638,257,739,2024-04-03,Yes
1639,262,367,2023-04-23,No
1640,111,22,2023-08-20,No
1641,112,800,2023-05-31,Yes
1642,351,682,2023-01-09,No
1643,113,319,2023-01-07,Yes
1644,229,1,2023-04-17,No
1645,97,132,2023-12-20,Yes
1646,5,123,2023-10-15,Yes
1647,47,455,2023-06-24,Yes
1648,256,233,2023-08-31,Yes
1649,289,135,2024-01-05,Yes
1650,170,704,2024-05-01,Yes
1651,70,482,2023-05-22,Yes
1652,306,12,2024-04-26,No
1653,157,644,2023-08-13,No
1654,320,11,2023-07-03,Yes
1655,230,765,2023-11-08,Yes
1656,4,594,2023-07-14,No
1657,377,442,2023-06-09,No
1658,391,749,2024-05-07,Yes
1659,79,722,2023-08-10,Yes
1660,254,716,2023-03-24,No
1661,190,273,2023-08-25,Yes
1662,315,400,2023-06-08,Yes
1663,149,403,2023-10-08,Yes
1664,248,493,2023-12-18,Yes
1665,272,450,2023-01-09,No
1666,326,636,2024-03-06,No
1667,397,279,2023-09-13,Yes
1668,136,419,2023-10-24,No
1669,317,394,2023-03-17,Yes
1670,387,35,2023-08-28,No
1671,111,470,2023-09-27,No
1672,23,747,2023-01-23,No
1673,253,512,2023-04-07,No
1674,136,306,2023-07-20,No
1675,286,512,2023-04-09,No
1676,238,443,2023-06-25,Yes
1677,203,552,2024-04-25,No
1678,54,460,2023-12-08,No
1679,258,413,2023-10-28,Yes
1680,98,525,2024-04-07,Yes
1681,145,400,2023-05-10,No
1682,271,538,2024-06-17,Yes
